scenario,trial,n_patients,fit_ok,converged,lka,lcl,lvc,KA,CL,V,omega2_cl,omega_cl_v,omega2_v,rho_cl_v,sigma_prop,sigma2_prop,objf,aic,sh_eta_cl_pct,sh_eta_v_pct,sh_eps_pct,convergence
scenario2,327,100,True,True,2.1412040491,2.1912215544,2.9731685918,8.5096775325,8.9461346331,19.5537794853,0.090555443836,0.053858164219,0.033541392812,0.97724558721,0.33447116794,0.11187096219,2155.8095163715,2721.1726362943,11.3066826978,14.0578383042,11.7328885013,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,328,100,True,True,2.5483008677,2.2452996666,3.0155545044,12.7853612959,9.4432449577,20.4003999163,0.15750445321,0.083949860096,0.046273233104,0.98335116291,0.36315267966,0.13187986874,2235.7897514486,2801.1528713714,7.4976591669,9.6106590439,12.2103779175,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,329,100,True,True,2.2513978507,2.1513905252,2.9310353493,9.501007548,8.5968041629,18.7470301764,0.11175089557,0.059257939265,0.032930389137,0.97683813776,0.33160233463,0.10996010833,2196.4199163508,2761.7830362736,8.9568602121,11.8141355825,12.376052101,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,330,100,True,True,2.1670661408,2.1354513926,2.9409386581,8.7326261253,8.4608648167,18.9336101596,0.10127841584,0.059040221337,0.035931068667,0.9787109786,0.34752946351,0.12077672801,2224.2723553997,2789.6354753225,11.1107410212,13.5997367852,11.5799559627,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,331,100,True,True,2.1529471436,2.1586169255,2.9948245695,8.6101965265,8.6591531188,19.9818541566,0.10986247162,0.078580055903,0.057743130381,0.9865917708,0.35857372199,0.1285751141,2225.4711211491,2790.8342410719,11.7308183597,13.1640163484,11.3331380539,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,332,100,True,True,2.0740493817,2.1496167299,2.9537219827,7.9569788129,8.5815687079,19.1771982607,0.11007634447,0.067176305884,0.042519232074,0.9819206926,0.3912241541,0.15305633875,2252.2017548057,2817.5648747285,11.8843016026,14.0215454716,10.7005378266,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,333,100,True,True,2.2552145511,2.2479511973,3.0177887816,9.5373393373,9.4683172364,20.4460310222,0.094829644085,0.057960654561,0.036941367361,0.97927515861,0.34593945634,0.11967410745,2167.3660360922,2732.729156015,11.6353609096,14.0326362,11.4776537021,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,334,100,True,True,2.2551614698,2.106874589,2.9142036971,9.536833096,8.2225023838,18.434127407,0.11081990929,0.067707829359,0.042891579551,0.98207346257,0.3179158911,0.10107051382,2203.2883075523,2768.6514274751,9.0613425981,11.1519829864,12.675058725,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,335,100,True,True,2.237464505,2.1402506569,2.9149962004,9.3695447115,8.5015683388,18.4487423048,0.079500856729,0.048847082099,0.031517446035,0.97583684687,0.30943293018,0.095748738279,2141.4715502132,2706.834670136,11.3768765224,14.214671036,12.1853671549,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,336,100,True,True,2.2348632626,2.1496225923,2.9253680946,9.3452039258,8.5816190172,18.6410864705,0.092092625966,0.043695233038,0.022207267981,0.96621564388,0.33681621125,0.11344516016,2194.3483352035,2759.7114551263,10.2305812712,14.3580849884,11.8141926294,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,337,100,True,True,2.3828126033,2.1782832761,2.9832292475,10.8353355466,8.8311326211,19.7514962408,0.10654104019,0.056699433349,0.031679602345,0.97595634418,0.34693589737,0.12036451688,2216.1912728778,2781.5543928006,10.1876009127,13.0526090203,11.7653741294,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,338,100,True,True,2.1126949087,2.1836185476,2.9771127009,8.2704995202,8.8783750254,19.6310540137,0.13630763363,0.075119323649,0.04292240147,0.9820861213,0.37325792906,0.13932148161,2255.5586166801,2820.9217366029,9.2429767706,11.4256237776,11.6017419707,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,339,100,True,True,2.3316675353,2.1669536019,2.9612381189,10.2950946616,8.7316434207,19.3218797367,0.098323513884,0.053670099632,0.030798971508,0.97529410455,0.34882887935,0.12168158707,2219.3327063285,2784.6958262513,11.0293625252,13.9874355075,11.5079874925,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,340,100,True,True,2.05815695,2.1944053922,2.9618705546,7.8315226133,8.9746630654,19.3341034482,0.10419065856,0.063481449068,0.040198471117,0.98090663524,0.38392763186,0.14740042651,2226.9063114834,2792.2694314063,11.6959771385,14.0609881094,10.8379624732,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
